15ed362f38c0,Resistive Random Access Memory Open Access     (RRAM)- an Overview of Materials, Switching Mechanism.txt,document,Document: Resistive Random Access Memory Open Access     (RRAM)- an Overview of Materials, Switching Mechanism.txt
1634edc59ce4,torchtext loading dataset update.txt,document,Document: torchtext loading dataset update.txt
167c6af09087,A Realizable GAS-based Quantum Algorithm for Traveling Salesman Problem.txt,document,Document: A Realizable GAS-based Quantum Algorithm for Traveling Salesman Problem.txt
168cef1a8214,.upload_state_old.json,document,Document: .upload_state_old.json
16d4dc32dcef,Mamba- Linear-Time Sequence Modeling with Selective State Spaces.txt,document,Document: Mamba- Linear-Time Sequence Modeling with Selective State Spaces.txt
16e681874e00,Link functions.txt,document,Document: Link functions.txt
16ef3b4d7c6a,Metalens for multphoton quantum source.txt,document,Document: Metalens for multphoton quantum source.txt
17097ba3ad81,Introduction to Theory of Computation - Carleton.txt,document,Document: Introduction to Theory of Computation - Carleton.txt
17416df394a1,FDSD02.txt,document,Document: FDSD02.txt
176775156b2f,Learning to Solve NP-Complete Problems - A Graph Neural Network for Decision.txt,document,Document: Learning to Solve NP-Complete Problems - A Graph Neural Network for Decision.txt
17961ccbf04f,9885.HK_20260130_1753.pdf,document,Document: 9885.HK_20260130_1753.pdf
188067e3009f,Radiation-Hydrodynamics Modeling of LPP EUV Sources.txt,document,Document: Radiation-Hydrodynamics Modeling of LPP EUV Sources.txt
188b2fb72781,Python read data functions.txt,document,Document: Python read data functions.txt
189bb40bf49b,9636 JF SmartInvest - 2026-01-08.txt,document,Document: 9636 JF SmartInvest - 2026-01-08.txt
189c1ac01981,An Efficient Graph Convolutional Network Technique for the Travelling Salesman Problem .txt,document,Document: An Efficient Graph Convolutional Network Technique for the Travelling Salesman Problem .txt
18b24d567ad3,GRAPH NEURAL NETWORK GUIDED LOCAL SEARCH FOR THE TRAVELING SALESPERSON PROBLEM.txt,document,Document: GRAPH NEURAL NETWORK GUIDED LOCAL SEARCH FOR THE TRAVELING SALESPERSON PROBLEM.txt
18cb9e7cda30,Recess Effect Study and Process Optimization of Sub-10 μm Pitch Die-to-wafer .txt,document,Document: Recess Effect Study and Process Optimization of Sub-10 μm Pitch Die-to-wafer .txt
18dba3f3b156,Python Decorators Tutorial: What is a Decorator? | DataCamp.txt,document,Document: Python Decorators Tutorial: What is a Decorator? | DataCamp.txt
1905d866e9f0,Graph neural networks - introduction.txt,document,Document: Graph neural networks - introduction.txt
19198db5f2b9,CHATGPT INFORMED GRAPH NEURAL NETWORK FOR STOCK.txt,document,Document: CHATGPT INFORMED GRAPH NEURAL NETWORK FOR STOCK.txt
19276ac6a999,5 Best Tools for LLM Fine-Tuning in 2024.txt,document,Document: 5 Best Tools for LLM Fine-Tuning in 2024.txt
194563bb6a6a,Fine Tuning Transformer Models for Domain Specific Feature Extraction.txt,document,Document: Fine Tuning Transformer Models for Domain Specific Feature Extraction.txt
1964c3fc4af4,Agency Problems and Adversarial Bilevel Optimization under Uncertainty and Cyber Threats.txt,document,Document: Agency Problems and Adversarial Bilevel Optimization under Uncertainty and Cyber Threats.txt
1970e486e5fc,Ch23_CPA.txt,document,Document: Ch23_CPA.txt
1989d9cd50e7,Optoelectronic resistive random access memory for neuromorphic vision sensors.txt,document,Document: Optoelectronic resistive random access memory for neuromorphic vision sensors.txt
19b146602f28,芯片到晶圆混合键合开发BESI系列产品.txt,document,Document: 芯片到晶圆混合键合开发BESI系列产品.txt
19c91e56d26c,TitAnt_Online_Real-time_Transaction_Fraud_Detectio.txt,document,Document: TitAnt_Online_Real-time_Transaction_Fraud_Detectio.txt
19cf5abe4c1a,Applied Linear Algebra and Differential Equations.txt,document,Document: Applied Linear Algebra and Differential Equations.txt
19d93fc8b86b,Introductory-Nuclear-Physics-new-Krane-A.txt,document,Document: Introductory-Nuclear-Physics-new-Krane-A.txt
19db2be49451,Chapter 2 - Implicit functions and automatic differentiation.txt,document,Document: Chapter 2 - Implicit functions and automatic differentiation.txt
19eb021c6df2,Advanced Semiconductor Packaging: Key Materials and Processing Trends | IDTechEx Research Article.txt,document,Document: Advanced Semiconductor Packaging: Key Materials and Processing Trends | IDTechEx Research Article.txt
1a7828dbd12a,Subnanosecond flash memory enabled by 2D-enhanced hot-carrier injection.txt,document,Document: Subnanosecond flash memory enabled by 2D-enhanced hot-carrier injection.txt
1adba8d8a014,Discrete Math - introduction.txt,document,Document: Discrete Math - introduction.txt
1ae526f49379,Numerical_methods_for_ordinary_differ(BookZZ.org).txt,document,Document: Numerical_methods_for_ordinary_differ(BookZZ.org).txt
1af62d1b69d7,Chapter18. Limitations of Graph Neural Networks.txt,document,Document: Chapter18. Limitations of Graph Neural Networks.txt
1af73e36139a,Mathematical Methods for Physicists.txt,document,Document: Mathematical Methods for Physicists.txt
1b09214c2379,Fine-Tuning LLMs: A Guide With Examples | DataCamp.txt,document,Document: Fine-Tuning LLMs: A Guide With Examples | DataCamp.txt
1b118d8754f3,Critical dynamics arise during structured information presentation within embodied in vitro neuronal networks.txt,document,Document: Critical dynamics arise during structured information presentation within embodied in vitro neuronal networks.txt
1b50d468f09a,A Self-Organizing Map for Adaptive Processing of Structured Data.txt,document,Document: A Self-Organizing Map for Adaptive Processing of Structured Data.txt
1b52364cb3b3,Traveling_salesman_should_not_be_greedy.txt,document,Document: Traveling_salesman_should_not_be_greedy.txt
1b68a4c8b6b7,Hamilton-Paths-and-Hamilton-Circuits-1.txt,document,Document: Hamilton-Paths-and-Hamilton-Circuits-1.txt
1b6e9c649859,Adjoint sensitivity analysis for di􏰀erential-algebraic equations.txt,document,Document: Adjoint sensitivity analysis for di􏰀erential-algebraic equations.txt
1b8d48b16146,TSP and GNN.txt,document,Document: TSP and GNN.txt
1bba85c3ea4c,Ch6_OptimizationDSE.txt,document,Document: Ch6_OptimizationDSE.txt
1c0593ff22f8,Neural Ordinary Differential Equations for Anomaly Detection.txt,document,Document: Neural Ordinary Differential Equations for Anomaly Detection.txt
1c12e0bd9d36,Reinforcement Learning for Reasoning in Small LLMs- What Works and What Doesn’t.txt,document,Document: Reinforcement Learning for Reasoning in Small LLMs- What Works and What Doesn’t.txt
1c3f2916125e,1385 Shanghai Fudan Microelectronics -2026-01-09.txt,document,Document: 1385 Shanghai Fudan Microelectronics -2026-01-09.txt
1c51405e76d7,Panio Greeting Card Design Concept.txt,document,Document: Panio Greeting Card Design Concept.txt
1c68991e44f3,RLC-GNN- An Improved Deep Architecture for Spatial-Based Graph Neural Network with Application to Fraud Detection.txt,document,Document: RLC-GNN- An Improved Deep Architecture for Spatial-Based Graph Neural Network with Application to Fraud Detection.txt
1c788d66011b,A Systematic Evaluation of Multi-Agent Collaboration and Runtime Debugging .txt,document,Document: A Systematic Evaluation of Multi-Agent Collaboration and Runtime Debugging .txt
1ca53e01feb2,2628 China Life Insurance 2026-01-09.txt,document,Document: 2628 China Life Insurance 2026-01-09.txt
1cff98db9b3d,Systematic review on machine learning (ML) methods for manufacturing processes.txt,document,Document: Systematic review on machine learning (ML) methods for manufacturing processes.txt
1d056c161da3,stanford_graph_learning_GraphGym.txt,document,Document: stanford_graph_learning_GraphGym.txt
1d06506e8839,A Comprehensive Guide to Convolutional Neural Networks — the ELI5 way | Saturn Cloud Blog.txt,document,Document: A Comprehensive Guide to Convolutional Neural Networks — the ELI5 way | Saturn Cloud Blog.txt
1d2a5d52a414,2025 Physics of Light_and_Optics_Book.txt,document,Document: 2025 Physics of Light_and_Optics_Book.txt
1d459bbc88f8,Comparison of EUV spectral and ion emission features from laser- produced Sn and Li plasmas.txt,document,Document: Comparison of EUV spectral and ion emission features from laser- produced Sn and Li plasmas.txt
1d55c382ec1d,Mathematical Physics (Gupta) 3rd.txt,document,Document: Mathematical Physics (Gupta) 3rd.txt
1d79d16d7737,GNN - a review of method and applictions.txt,document,Document: GNN - a review of method and applictions.txt
1dae654e1fe4,Graph neural networks- A review of methods and applications.txt,document,Document: Graph neural networks- A review of methods and applications.txt
1dbc4547f99a,The Python Standard Library.txt,document,Document: The Python Standard Library.txt
1ddf74337374,Enhancing the Performance of LPP Sources for EUV and BEUV Lithography.txt,document,Document: Enhancing the Performance of LPP Sources for EUV and BEUV Lithography.txt
1def65a53fe7,1347 Hua Hong Semiconductor - 2026-01-08.txt,document,Document: 1347 Hua Hong Semiconductor - 2026-01-08.txt
1df41faf389d,Traveling_Salesman_Problem_Theory_and_Ap.txt,document,Document: Traveling_Salesman_Problem_Theory_and_Ap.txt
1e0116438cfc,Design and motion control of a lower limb robotic exoskeleton.txt,document,Document: Design and motion control of a lower limb robotic exoskeleton.txt
1e02da61a82b,Tensor Calculus made simple.txt,document,Document: Tensor Calculus made simple.txt
1e4871ab84cf,Graph Representation Learning GRL_Book.txt,document,Document: Graph Representation Learning GRL_Book.txt
1e7909427ecb,Zero Trust Cybersecurity- Procedures and Considerations in Context .txt,document,Document: Zero Trust Cybersecurity- Procedures and Considerations in Context .txt
1ec754d52e16,   CSC321 Lecture 2- Linear Regression.txt,document,Document:    CSC321 Lecture 2- Linear Regression.txt
1ed194d5173c,Geometry Interaction Knowledge Graph Embeddings.txt,document,Document: Geometry Interaction Knowledge Graph Embeddings.txt
1efa2c3c1f53,Stochastic_Processes_and_Their_Applications_In_Honor_of_Prof_Sally_McClean.txt,document,Document: Stochastic_Processes_and_Their_Applications_In_Honor_of_Prof_Sally_McClean.txt
1f22a26b0d37,ADVANCES AND CHALLENGES IN FOUNDATION AGENTS FROM BRAIN-INSPIRED INTELLIGENCE TO EVOLUTIONARY, COLLABORATIVE, AND SAFE SYSTEMS.txt,document,Document: ADVANCES AND CHALLENGES IN FOUNDATION AGENTS FROM BRAIN-INSPIRED INTELLIGENCE TO EVOLUTIONARY, COLLABORATIVE, AND SAFE SYSTEMS.txt
1f58843d5a3e,A course in mathematical statistic.txt,document,Document: A course in mathematical statistic.txt
1f6804efa27f,Finding shortest paths Links.txt,document,Document: Finding shortest paths Links.txt
1f71b37b96fe,Courses on Cybersecurity.txt,document,Document: Courses on Cybersecurity.txt
1f83f942e7c1,LINEAR ALGEBRA IN A NUTSHELL.txt,document,Document: LINEAR ALGEBRA IN A NUTSHELL.txt
1fc6df1b254a,6869 Yangtze Optical Fibre And Cable-2026-01-06.txt,document,Document: 6869 Yangtze Optical Fibre And Cable-2026-01-06.txt
1fcf27ea0b82,SHORTEST PATH NETWORKS FOR GRAPH PROPERTY PREDICTION-1.txt,document,Document: SHORTEST PATH NETWORKS FOR GRAPH PROPERTY PREDICTION-1.txt
200ade714c0b,2600 Aluminum Corporation of China - 20260-01-07.txt,document,Document: 2600 Aluminum Corporation of China - 20260-01-07.txt
200f7ed5981d,Principle of Mechanics.txt,document,Document: Principle of Mechanics.txt
202d94a03510,Recess_Effect_Study_and_Process_Optimization_of_Sub-10_m_Pitch_Die-to-wafer_Hybrid_Bonding.txt,document,Document: Recess_Effect_Study_and_Process_Optimization_of_Sub-10_m_Pitch_Die-to-wafer_Hybrid_Bonding.txt
2034dd3536b0,Lecture 22- Distributed Machine Learning and the Parameter Server.txt,document,Document: Lecture 22- Distributed Machine Learning and the Parameter Server.txt
20554bdefb6c,C Programming Language - 2nd Edition (OCR).txt,document,Document: C Programming Language - 2nd Edition (OCR).txt
20e95dec7334,A Survey on Parallel Text Generation- From Parallel Decoding to Diffusion Language Models.txt,document,Document: A Survey on Parallel Text Generation- From Parallel Decoding to Diffusion Language Models.txt
20fed7e84c8c,Atlas- Learning to Optimally Memorize the Context at Test Time .txt,document,Document: Atlas- Learning to Optimally Memorize the Context at Test Time .txt
2130eb8cb80a,All-glass, large metalens at visible wavelength using deep- ultraviolet projection lithography.txt,document,Document: All-glass, large metalens at visible wavelength using deep- ultraviolet projection lithography.txt
2180ce1bf87f,White_Paper_on_Integrated_Photonics_-_EPoSS__Photonics21_-_ONLINEVERSION.txt,document,Document: White_Paper_on_Integrated_Photonics_-_EPoSS__Photonics21_-_ONLINEVERSION.txt
21b63ed90359,Advanced_Sensing_and_Control_Technologies_for_Autonomous_Robots.txt,document,Document: Advanced_Sensing_and_Control_Technologies_for_Autonomous_Robots.txt
21caf7dbec4a,Scaling Distributed Machine Learning with the Parameter Server.txt,document,Document: Scaling Distributed Machine Learning with the Parameter Server.txt
220d5ef902e4,Fine-Tuning Large Language Models for Domain-Specific Response Generation.txt,document,Document: Fine-Tuning Large Language Models for Domain-Specific Response Generation.txt
22735060e460,N ELECTRON BEAM MODULATION LASER FOR STEADY-STATE MICROBUNCHING.txt,document,Document: N ELECTRON BEAM MODULATION LASER FOR STEADY-STATE MICROBUNCHING.txt
229400cf4a28,What is [:,:-1] in python? - Stack Overflow.txt,document,Document: What is [:,:-1] in python? - Stack Overflow.txt
22a7901f956e,Neural Ordinary Differential Equations - Ricky T Q Chen PPT.txt,document,Document: Neural Ordinary Differential Equations - Ricky T Q Chen PPT.txt
22ee812c423c,Run LLMs Locally: 7 Simple Methods | DataCamp.txt,document,Document: Run LLMs Locally: 7 Simple Methods | DataCamp.txt
2362c806c76f,Fighting Overfitting With L1 or L2 Regularization: Which One Is Better?.txt,document,Document: Fighting Overfitting With L1 or L2 Regularization: Which One Is Better?.txt
23639feb9bf3,GENERALIST EMBEDDING MODELS ARE BETTER AT SHORT-CONTEXT CLINICAL SEMANTIC SEARCH THAN SPECIALIZED EMBEDDING MODELS.txt,document,Document: GENERALIST EMBEDDING MODELS ARE BETTER AT SHORT-CONTEXT CLINICAL SEMANTIC SEARCH THAN SPECIALIZED EMBEDDING MODELS.txt
23988b78326e,An Efficient Graph Convolutional Network Technique.txt,document,Document: An Efficient Graph Convolutional Network Technique.txt
23a583c48df2,Fast Transformer Decoding- One Write-Head is All You Need.txt,document,Document: Fast Transformer Decoding- One Write-Head is All You Need.txt
